,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,name_y
11332,24720,20,15,30,1:31.756,231.130,RÃ¤ikkÃ¶nen,+1 Lap,2020,70th Anniversary Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11333,24722,19,17,37,1:31.826,230.954,Giovinazzi,+1 Lap,2020,70th Anniversary Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11334,24739,14,14,47,1:21.888,204.645,RÃ¤ikkÃ¶nen,+1 Lap,2020,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11335,24741,20,16,47,1:21.801,204.863,Giovinazzi,+1 Lap,2020,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11336,24757,16,12,28,1:49.822,229.593,RÃ¤ikkÃ¶nen,Finished,2020,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11337,24763,18,18,9,1:51.793,225.545,Giovinazzi,Accident,2020,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11338,24778,14,13,29,1:24.835,245.827,RÃ¤ikkÃ¶nen,Finished,2020,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11339,24781,18,16,43,1:24.856,245.766,Giovinazzi,Finished,2020,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11340,24794,13,9,59,1:21.164,232.640,RÃ¤ikkÃ¶nen,Finished,2020,Tuscan Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11341,24802,17,17,4,2:13.809,141.111,Giovinazzi,Collision,2020,Tuscan Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11342,24819,19,14,37,1:38.858,212.960,RÃ¤ikkÃ¶nen,+1 Lap,2020,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11343,24816,17,11,44,1:39.766,211.021,Giovinazzi,+1 Lap,2020,Russian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11344,24837,19,12,54,1:30.512,204.755,RÃ¤ikkÃ¶nen,Finished,2020,Eifel Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11345,24835,14,10,38,1:30.909,203.861,Giovinazzi,Finished,2020,Eifel Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11346,24856,16,11,60,1:21.058,206.652,RÃ¤ikkÃ¶nen,+1 Lap,2020,Portuguese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11347,24860,17,15,46,1:21.893,204.544,Giovinazzi,+1 Lap,2020,Portuguese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11348,24874,18,9,63,1:18.088,226.313,RÃ¤ikkÃ¶nen,Finished,2020,Emilia Romagna Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11349,24875,20,10,61,1:18.794,224.286,Giovinazzi,Finished,2020,Emilia Romagna Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11350,24900,8,15,57,1:39.743,192.663,RÃ¤ikkÃ¶nen,+1 Lap,2020,Turkish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11351,24905,10,20,11,1:51.122,172.934,Giovinazzi,Gearbox,2020,Turkish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11352,24920,17,15,43,1:33.573,208.213,RÃ¤ikkÃ¶nen,+1 Lap,2020,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11353,24921,16,16,22,1:34.536,206.092,Giovinazzi,+1 Lap,2020,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11354,24957,15,12,53,1:42.148,195.739,RÃ¤ikkÃ¶nen,+1 Lap,2020,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11355,24961,14,16,29,1:41.675,196.650,Giovinazzi,+1 Lap,2020,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Alfa Romeo
11356,24976,14,11,45,1:35.192,204.672,RÃ¤ikkÃ¶nen,Finished,2021,Bahrain Grand Prix,2021-03-26,\N,2021-03-26,\N,2021-03-27,\N,2021-03-27,\N,\N,\N,Alfa Romeo
11357,24977,12,12,32,1:35.122,204.823,Giovinazzi,+1 Lap,2021,Bahrain Grand Prix,2021-03-26,\N,2021-03-26,\N,2021-03-27,\N,2021-03-27,\N,\N,\N,Alfa Romeo
11358,24998,16,13,62,1:18.353,225.548,RÃ¤ikkÃ¶nen,Finished,2021,Emilia Romagna Grand Prix,2021-04-16,\N,2021-04-16,\N,2021-04-17,\N,2021-04-17,\N,\N,\N,Alfa Romeo
11359,24999,17,14,57,1:19.470,222.378,Giovinazzi,+1 Lap,2021,Emilia Romagna Grand Prix,2021-04-16,\N,2021-04-16,\N,2021-04-17,\N,2021-04-17,\N,\N,\N,Alfa Romeo
11360,25017,12,12,60,1:22.167,203.862,Giovinazzi,+1 Lap,2021,Portuguese Grand Prix,2021-04-30,\N,2021-04-30,\N,2021-05-01,\N,2021-05-01,\N,\N,\N,Alfa Romeo
11361,25025,15,20,\N,\N,\N,RÃ¤ikkÃ¶nen,Collision damage,2021,Portuguese Grand Prix,2021-04-30,\N,2021-04-30,\N,2021-05-01,\N,2021-05-01,\N,\N,\N,Alfa Romeo
11362,25037,17,12,54,1:22.868,203.094,RÃ¤ikkÃ¶nen,+1 Lap,2021,Spanish Grand Prix,2021-05-07,\N,2021-05-07,\N,2021-05-08,\N,2021-05-08,\N,\N,\N,Alfa Romeo
11363,25040,14,15,42,1:22.802,203.255,Giovinazzi,+1 Lap,2021,Spanish Grand Prix,2021-05-07,\N,2021-05-07,\N,2021-05-08,\N,2021-05-08,\N,\N,\N,Alfa Romeo
11364,25056,14,11,55,1:14.971,160.237,RÃ¤ikkÃ¶nen,+1 Lap,2021,Monaco Grand Prix,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,Alfa Romeo
11365,25055,10,10,41,1:15.331,159.472,Giovinazzi,+1 Lap,2021,Monaco Grand Prix,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,Alfa Romeo
11366,25075,14,10,43,1:45.601,204.645,RÃ¤ikkÃ¶nen,Finished,2021,Azerbaijan Grand Prix,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,Alfa Romeo
11367,25076,20,11,44,1:45.575,204.696,Giovinazzi,Finished,2021,Azerbaijan Grand Prix,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,Alfa Romeo
11368,25102,17,17,46,1:37.992,214.621,RÃ¤ikkÃ¶nen,+1 Lap,2021,French Grand Prix,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,Alfa Romeo
11369,25100,13,15,36,1:38.702,213.077,Giovinazzi,+1 Lap,2021,French Grand Prix,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,Alfa Romeo
11370,25116,18,11,57,1:09.128,224.869,RÃ¤ikkÃ¶nen,+1 Lap,2021,Styrian Grand Prix,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,Alfa Romeo
11371,25120,15,15,39,1:09.723,222.950,Giovinazzi,+1 Lap,2021,Styrian Grand Prix,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,Alfa Romeo
11372,25140,16,15,69,1:08.874,225.699,RÃ¤ikkÃ¶nen,+1 Lap,2021,Austrian Grand Prix,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,Alfa Romeo
11373,25139,15,14,55,1:09.042,225.149,Giovinazzi,+1 Lap,2021,Austrian Grand Prix,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,Alfa Romeo
11374,25160,13,15,48,1:31.895,230.780,RÃ¤ikkÃ¶nen,+1 Lap,2021,British Grand Prix,2021-07-16,\N,2021-07-17,\N,\N,\N,2021-07-16,\N,2021-07-17,\N,Alfa Romeo
11375,25158,15,13,49,1:32.346,229.653,Giovinazzi,+1 Lap,2021,British Grand Prix,2021-07-16,\N,2021-07-17,\N,\N,\N,2021-07-16,\N,2021-07-17,\N,Alfa Romeo
11376,25175,13,10,58,1:21.518,193.473,RÃ¤ikkÃ¶nen,+1 Lap,2021,Hungarian Grand Prix,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,Alfa Romeo
11377,25178,0,13,44,1:22.736,190.625,Giovinazzi,+1 Lap,2021,Hungarian Grand Prix,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,Alfa Romeo
11378,25203,0,18,\N,\N,\N,RÃ¤ikkÃ¶nen,Finished,2021,Belgian Grand Prix,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,Alfa Romeo
